,mission_range,cruise_speed,duration,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission
147,100,108,1.0148148148148148,2636.233678,4.931332312855058,366.16822966564786,0.038194989,0.15860355054653677,9.84568948,12.000017780408491,11.999994470179622,2.40887988137864e-05,600,1321.2111777928044,325.8245229722454,228.80979831091676,160.3930867517821,267.75511081045437,219.75401349048704,219.6862411,84.55468077379234,84.57283960201448,84.55468077379234,224.60590022477672
148,100,144,0.7833333333333333,1867.7247877971338,4.150772793257468,405.4098180226578,0.044009296,0.22676620518505883,9.845693169957842,11.999999823812418,12.000000058834162,4.1485484452215794e-07,600,724.489107,228.71147214096624,203.21647393178228,111.30837881952725,189.6996743201506,155.79785010126182,155.64373155333044,84.55460201599436,84.63023060745455,84.55460201599436,123.16314818951072
149,100,180,0.6444444444444445,1590.1613001918279,3.8299500318037523,371.22626794195054,0.061735711945071714,0.3350198624159799,9.845693131114755,12.000000000005167,11.999999999999833,1.6843182310779611e-07,600,509.0610951986467,193.78479429750814,193.24472452505333,94.07027577,161.50831424620947,132.83085160774795,132.51344168265416,84.55460284511321,84.74902964041988,84.55460284511321,86.54038618376993
150,100,216,0.5518518518518519,1474.8553297006613,3.2816516252325987,347.9200648818856,0.1210897367838772,0.5000000000000916,8.950908529887846,12.000000000000842,10.67644070120107,3.1898136949006203e-07,600,413.3802883863705,184.26790142835998,190.2132323539132,86.99447231637423,164.77157874823476,123.35275487083423,138.14110628973418,106.81857046291685,107.19780577637606,106.81857046291685,70.27464902568299
151,100,252,0.48571428571428577,1551.159392427672,2.684169391231425,496.0910968696737,0.13999999994731138,0.49999999996276157,7.396315276201606,10.200750732290944,8.515113363956711,1.5377665495329716e-06,600,457.0243129,206.2220455970617,196.24315886766664,91.67111512272088,209.7205614556054,152.66952586117475,182.16544232910783,167.92636131932747,168.57974782807727,167.92636131932747,77.69413319425425
152,100,288,0.4361111111111111,1675.7023650747049,2.4452607642061417,621.6512351704926,0.14000000000007387,0.5000000000002671,6.595922670864929,8.248983738,7.463378482876777,1.4906511802056028e-06,600,540.2244283183519,232.6126844393301,203.51394152269106,99.35253171659804,254.0512447904379,204.1812318272883,224.52329985934216,218.58925698029816,219.68816197102078,218.58925698029816,91.83815281411982
153,100,324,0.39753086419753086,1828.973317585391,2.275514538823619,750.4879883360519,0.1399999996659182,0.49999999969831804,5.954740175,6.777683909519897,6.6479027529800305,5.313266956323567e-07,600,643.2533172028312,264.64538267881454,212.19042921241206,108.88491741293089,307.14578028536016,271.61051933928354,275.1203478067612,275.50559967803537,277.2741703387038,275.50559967803537,109.3530639244813
154,100,360,0.36666666666666664,2018.6829871610125,2.1568369453244527,878.3217972823088,0.14000000000052662,0.5000000000010127,5.430383630440006,5.651668418388945,5.997800011575679,9.536934161126608e-07,600,771.2772712534314,303.9645508334015,222.64320401946395,120.79893762699464,371.7385592880195,360.0989473,336.57057308762876,338.4665733904648,341.1965605211393,338.4665733904648,131.11713611308335
155,100,396,0.3414141414141414,2278.383717557098,2.066456455,1017.5806973937229,0.13994473627730236,0.49465520556725684,4.945211618508814,4.798480862110263,5.409056926479111,0.000657234,600,940.2618708411995,364.1256274558927,236.7176706918369,137.30418513901213,460.7252213493999,479.5009437128044,421.21644281531974,416.15646123926905,420.2245918,416.15646123926905,159.8445180430039
156,100,432,0.3203703703703704,2627.523392322813,2.0621332746898524,1098.2668896638688,0.1399999858225057,0.4999999865506052,4.624489796950543,4.118053450228759,5.026343472795696,3.1743966774520696e-07,600,1161.4248846173011,452.0817736842522,254.19073876353974,159.82655867556457,568.1758437558756,645.6730007391553,522.7504659289352,481.94271613869955,487.65411416439997,481.94271613869955,197.44223038494118
157,100,468,0.3025641025641026,3095.175471160415,2.0720618808840836,1181.7659805388298,0.13999999995276297,0.49999999994253325,4.3078459338903246,3.5946342108844687,4.653383137627304,2.2235026792394155e-07,600,1455.602446086656,571.4559839990274,277.5732272349419,190.54428538010376,718.4972533047921,873.0539805419203,665.1452028810596,562.2922821442247,570.0738300972613,562.2922821442247,247.4524158347315
158,100,504,0.2873015873015873,3730.1005176620024,2.1181821253966207,1242.6166510487792,0.13999999999639653,0.4999999999949476,4.0327788021033575,3.183533715478561,4.333230180576254,1.0332551413469315e-06,600,1851.859819844919,736.3228662963114,308.75588929834237,233.1629587140141,924.9454782187684,1190.2550347619274,860.8129183587372,648.4496012,658.6635494924404,648.4496012,314.8161693736362
159,100,540,0.2740740740740741,4608.967973977377,2.2031139117002194,1277.8990200995183,0.14000000080345018,0.5000000013847365,3.790882247792914,2.860233031840396,4.0545609725651355,3.312100320580698e-07,600,2396.028734054654,967.9093008006466,351.32832538849834,293.7021892420773,1215.8035182076048,1639.6887542406162,1136.7366294806252,740.6483755109741,753.5805439558147,740.6483755109741,407.3248847892911
160,100,576,0.2625,4999.999999999972,2.1619873149525493,1384.203583683361,0.140000003,0.5002346797132582,3.5855815447310624,2.5243882543358875,3.820118785,37191.51971966433,600,2765.620291447094,1131.8899045885867,374.1798450163338,321.16098881210996,1394.4739333421014,2021.5212489969078,1308.859824,834.3456602184284,851.4691659968067,834.3456602184284,470.15544954600597
161,110,36,3.1444444444444444,100,1.0230595806332357,1431.9588972409613,0.051126582,0.065183011,10.355029132775458,13.677468765574488,12.782319090147151,570905.7856791021,600,135.8640081863402,4.775719628796691,107.78839197694812,7.154956831,9.657143279634308,7.3113866833494825,7.823306498198896,74.52130240880734,74.51511544194213,74.52130240880734,23.09688139167783
162,110,72,1.6166666666666667,1499.9999998243402,4.000000047332817,400.0000000080142,0.042060775,0.11935524089373709,10.43295217689938,14.432335226974136,12.903962581238721,310489.1627061752,600,1000.3060108286744,179.22016445763504,189.1563182650415,88.53305048023337,143.7752205119503,103.94283248521938,116.24336248504117,73.12292511754943,73.12264786285405,73.12292511754943,170.05202184087463
163,110,108,1.1074074074074074,3262.505004,4.999999904069122,380.8566242068336,0.041338417,0.15040474689360073,9.130493492547481,12.000001522937524,10.937123871013318,0.000298961,600,1796.8017341837708,413.56701397636925,250.47544341548917,201.67810260013275,357.31967898021526,271.93773078281646,298.2964298625742,101.7872742009411,101.8008784097791,101.7872742009411,305.45629481124104
164,110,144,0.8527777777777777,2047.4797237683667,4.345925921258546,387.65904653264454,0.043905423,0.22650486517582896,9.845693066349988,12.000001826261762,11.999999901902791,4.465962628148156e-07,600,863.9693431,251.4617089221334,209.43115865499362,122.61818135519442,207.95689140118725,170.7889991549971,170.62331170883644,84.55460422753929,84.62863073929435,84.55460422753929,146.8747883294866
165,110,180,0.7,1691.6429289551377,3.9502696941955855,360.81271456185686,0.061428357911897186,0.33420122080903664,9.845690943533999,12.000006334227596,11.99999668654432,1.171470969121802e-05,600,587.7107268753305,206.63871241818032,196.9501521097739,100.33991487604432,171.81556263109167,141.30319987776025,140.97028300449358,84.55464953978507,84.74629592330744,84.55464953978507,99.91082356880618
166,110,216,0.5981481481481481,1545.7220858908604,3.371697839,338.6331637186377,0.12021493524955866,0.4999999996070028,8.977568451695314,11.999999985240224,10.714987516669929,1.654255741876743e-06,600,468.17385509571585,193.3218135044686,192.89059188290594,91.33711158650638,172.17602897797653,129.27801039740044,144.25794556326738,106.0514002904581,106.42639639495087,106.0514002904581,79.58955537
167,110,252,0.5253968253968254,1626.8419079853843,2.7486027708849248,484.49314927371796,0.1400000000000766,0.5000000000002752,7.395694218129503,10.252646734101758,8.514282039983197,1.4670965138505052e-06,600,514.6009139,216.65616333954304,199.25408379476318,96.33195819051406,219.97149422395137,159.29757153734928,191.07211862911169,167.95915516490103,168.60169475554284,167.95915516490103,87.48215536268721
168,110,288,0.4708333333333333,1769.9527044412685,2.5126828607571663,605.0354420896422,0.1400000144292468,0.5000002297259779,6.594991728204347,8.305562428,7.462177491,7.590198819115663e-05,600,611.3261852964057,246.12433574199463,207.30675601580506,105.20413956177384,268.3783054453023,214.17327943821462,237.18984260209453,218.6596238824024,219.73524678897013,218.6596238824024,103.92545150038896
169,110,324,0.42839506172839503,1948.4479095003314,2.3480561468535943,727.4275165,0.13999981171125628,0.4999997235068712,5.953374869004259,6.8385878743685975,6.646190813113461,7.139756682175679e-06,600,732.6005658219482,282.42984073359895,217.04658929952438,116.3735857,327.2845994705894,286.72680301119374,293.16761499773514,275.64754858591095,277.3693802653098,275.64754858591095,124.54209618973118
170,110,360,0.39444444444444443,2172.6207082182555,2.236671678206681,847.1963004818692,0.14,0.5000000000039659,5.428435359198958,5.716726647861612,5.995411674530297,1.202646819313445e-07,600,885.3838196475572,327.7248216240989,228.9557583606213,130.55596179399151,400.22963606567777,383.04656911118514,362.38057137060014,338.73629073821587,341.3777983373744,338.73629073821587,150.51524934008472
171,110,396,0.36666666666666664,2474.504319801264,2.1755492141052852,956.4712571187927,0.14000000001230617,0.5000000000232192,4.991147067114001,4.854458458151291,5.464287382,3.7764965348198044e-07,600,1086.1112591513834,394.0542310835938,244.42913621915045,149.91030787919703,495.7786830417083,514.6365825,452.85032554752433,407.78634782033754,411.6653997,407.78634782033754,184.6389140557352
172,110,432,0.3435185185185185,2895.650514531632,2.1629951607828626,1047.6342524616155,0.1400000033621962,0.5000000034818778,4.620966950868565,4.189760807993078,5.022167620908505,6.448925666206033e-07,600,1358.2622358820452,494.72001996575494,265.30424776221884,177.36481397364525,626.6330283940594,698.9953682089111,576.5738488051126,482.7445046261922,488.1948338792351,482.7445046261922,230.90458009994762
173,110,468,0.32393162393162395,3455.9752860140784,2.187350497296481,1113.8818326389903,0.14158282412033943,0.5028884040020877,4.303938036331093,3.675051113732238,4.6488099632447994,0.19540746900546785,600,1717.7101395193745,631.4785998633369,292.58844526951225,214.64015053220294,802.9797959080602,952.7804939995731,743.4107466939473,563.3991139967522,570.7688059898853,563.3991139967522,292.0107237182936
174,110,504,0.30714285714285716,4256.368852351713,2.259169095782267,1166.274772591793,0.14000009894254728,0.5000000895704831,4.0269736374901965,3.265141097161098,4.326511260184416,6.541262250569721e-07,600,2227.1091748146705,829.2719563948783,330.7770644738682,269.2114654489987,1056.964668,1322.8695460054405,983.7877671836421,650.4652040428064,660.0278209,650.4652040428064,378.6085597
175,110,540,0.2925925925925926,4999.999999999941,2.279161648525499,1236.1004910996587,0.14160408660820514,0.500064434,3.7669719001741795,2.913903939893561,4.027159719337149,7259.298258062659,600,2756.5132069327688,1039.0657031250305,368.46161671551306,321.1609888121078,1327.3260678606996,1744.626801685703,1241.5698279836085,750.7615762840726,763.2525446511443,750.7615762840726,468.6072451785706
176,110,576,0.2798611111111111,4999.999999999403,2.160598376256769,1366.980380397982,0.14391808511180704,0.506868164,3.583423704362555,2.5333631357920456,3.8176646031913224,151612.53955394297,600,2964.437926018225,1129.524280318252,374.25135403703916,321.16098881206983,1395.3136476471566,2014.3390943930635,1309.701223051319,835.4187217093573,852.5555473073958,835.4187217093573,503.95444742309826
177,120,36,3.422222222222222,100,1.0246927266910162,1416.9322060255686,0.051884643,0.06576929,10.368123921988643,13.844307998939266,12.802723956517145,586435.2828105696,600,146.0766053,4.771710530434792,107.7873533,7.154956831,9.644946448597198,7.223276692266251,7.810837782618568,74.28394894161687,74.27778487,74.28394894161687,24.83302289931955
178,120,72,1.7555555555555555,100,1.935123437902538,610.6759772531226,0.021981743267785448,0.16146167769056183,16.349689735086056,12.02269017652302,24.177834537048692,494435.86116600264,600,84.17355057,4.345966034655744,107.48686023398727,7.154956831,6.116324017170939,8.325508187582727,4.136019702126998,20.828833282868985,20.846627617727158,20.828833282868985,14.309503596661743
179,120,108,1.2,4464.944922219397,4.999999999455223,410.71532669339143,0.048643125,0.13948278619869867,8.010306342083519,12.000000172597344,9.349118819958623,9.981118817979365e-08,600,2697.595153641283,591.2757417940741,292.4072784958415,283.66706421728566,557.4000208658741,372.13109637177746,477.57922518725235,139.3023321760653,139.30860817596582,139.3023321760653,458.5911761190181
180,120,144,0.9222222222222223,2265.3115484215077,4.571265450777016,369.00846507938184,0.043795403,0.22622764761860656,9.845692287637311,12.000004779918713,11.999998722412668,2.0270957341323964e-06,600,1033.0577668707178,279.0308350183489,216.75618510561836,136.46818518794518,230.08148967502606,188.95545902351813,188.7759824666093,84.55462084942866,84.62695741655769,84.55462084942866,175.61982036802203
181,120,180,0.7555555555555555,1806.835642741178,4.082553104060223,350.0191259406663,0.061111626,0.33335558945002935,9.845693131118207,12.000000000012443,12.000000000005057,4.439720584035297e-07,600,677.0331635703816,221.22908508153304,201.0712072581394,107.50285314340682,183.5153318998446,150.92021995753555,150.5696368950347,84.55460284503955,84.74337133159847,84.55460284503955,115.09563780696487
182,120,216,0.6444444444444445,1623.630289664063,3.4683562587263177,329.1999615918337,0.1193292645410633,0.5000012282150095,9.004834994,11.999997239611336,10.754466130706467,0.000331841,600,528.4562883302901,203.27206985914168,195.78641851761896,96.13372946235472,180.30650098428654,135.79196831131352,150.9726535869806,105.27422034534139,105.64490958114018,105.27422034534139,89.83756901614932
183,120,252,0.5650793650793651,1709.141952332487,2.8169969418891454,472.7621357371302,0.13999888516832168,0.49999899529791264,7.395079147961846,10.30607526782973,8.513458755136751,0.000210804,600,577.2485662,228.00239677468787,202.4805923926488,101.42491603211727,231.1188180864221,166.47769473958104,200.7576475661252,167.99164135348076,168.6232126655203,167.99164135348076,98.13225625635482
184,120,288,0.5055555555555555,1873.5383965769402,2.5847422607023054,588.2319354999532,0.14000000000019008,0.5000000000003879,6.594047438,8.364109093016358,7.460959330579895,4.084770621172542e-08,600,689.4804694614694,260.97421720496817,211.41109700920643,111.67241079314142,284.1257079380994,225.09633890519333,251.1122650002867,218.7310313578864,219.78314311510402,218.7310313578864,117.21167980844979
185,120,324,0.45925925925925926,2081.2681304452344,2.426137696998518,704.1376740489079,0.14000000000001162,0.5,5.952000109640743,6.901875258372202,6.644467123412235,8.011317949011384e-07,600,831.9544749407559,302.20069788285446,222.35754072388866,124.75631195739541,349.67541870069925,303.4113258329472,313.23326487864523,275.79058262021925,277.4653457328661,275.79058262021925,141.4322607399285
186,120,360,0.4222222222222222,2346.1016438208194,2.323326936563524,815.8146939970674,0.14000000108572846,0.500000049,5.426483266708931,5.784659334600128,5.993018851420566,8.949776977478928e-06,600,1014.0111973086903,354.5013635,235.9485663707709,141.64350821688322,432.3429242312379,408.66601262072663,391.47242850149007,339.00683813858177,341.55952434672076,339.00683813858177,172.38190354247735
187,120,396,0.39191919191919194,2699.6723494652992,2.271068559,916.5946462087666,0.14000000008510055,0.5000000001369803,4.988533124425306,4.924985771630067,5.461141680353667,6.480298715296377e-07,600,1253.7824642611406,427.80275610214306,253.56211309609373,164.52582100894764,541.1755885205854,553.2132583454616,494.3421188242212,408.25626553689136,411.9815975061029,408.25626553689136,213.1430189243939
188,120,432,0.36666666666666664,3206.269722378474,2.2741809671456803,996.9618562650311,0.13999999989121298,0.4999999998233958,4.617480422935767,4.265214877807546,5.018035411,2.2643242238030392e-07,600,1586.5736818480661,543.8128418786755,277.9554481074631,197.92822639342847,694.3764626,759.8680763295783,638.9492022243761,483.53988487157426,488.7309252953472,483.53988487157426,269.71752591417123
189,120,468,0.3452991452991453,3905.327955486438,2.3221696815197794,1056.096280431094,0.1400000001180563,0.5,4.298746126,3.751872124110189,4.6427352990506074,1.8849798904672772e-07,600,2042.4621527353863,706.7840744100253,310.9859866176357,245.09617588694172,908.4807152272735,1053.7964923501709,841.1696346946677,564.8744078561472,571.8177369015041,564.8744078561472,347.21856596501567
190,120,504,0.326984127,4876.423855340499,2.394130057297644,1103.626812225502,0.1418652027823739,0.4991437590862694,3.989839604902234,3.361805225613512,4.283568769267317,0.000786291,600,2671.046417,935.8421585292726,357.11301306685283,312.45030750777454,1222.2104992263191,1470.390504672214,1138.4021403663812,663.5723158153417,672.5901554480535,663.5723158153417,454.0778909085844
191,120,540,0.3111111111111111,4999.999999999993,2.288588202142708,1227.5414046182343,0.1412428662708541,0.5014475205051337,3.7815088062759363,2.910843164975579,4.043815947755133,75811.54595,600,2946.4204867717744,1039.7303972570048,368.0270927125398,321.16098881211144,1322.223550478529,1746.564168944379,1236.455878456998,744.5896322,757.0225044762464,744.5896322,500.89148275120164
192,120,576,0.2972222222222222,5000,2.1586195036448643,1385.9014216064872,0.14052731206465904,0.5004137257318685,3.580349036312585,2.526217113358855,3.814168038532104,365565.3213721048,600,3177.724916887731,1131.3806803882085,374.3533948686688,321.16098881211195,1396.5118901227347,2020.007797420625,1310.9018662754743,836.9511316490065,854.1069826053829,836.9511316490065,540.2132358709143
193,130,36,3.7,100,1.062421909802378,1259.9287245318626,0.056784788,0.071338247,10.667989138281921,15.450415574117256,13.274120214046462,579710.9285,600,141.7856822025198,4.682597123,107.76426603770862,7.154956831,9.373837816,6.472406521,7.5334559569666695,69.10162386344044,69.09596114874151,69.10162386344044,24.103565974428367
194,130,72,1.8944444444444444,1087.5047835032021,3.419507277873896,463.83738585268276,0.042461427269188536,0.12040073560259276,10.465911400445144,14.610912980857542,12.955574394266355,511464.29678201943,600,838.4095429367374,127.70739399598614,172.93115561409587,63.624011785585274,103.90922891406738,74.43835657062229,83.94107049275178,72.54147820233538,72.54171400275646,72.54147820233538,142.52962229924535
195,130,108,1.2925925925925925,5000,5,419.64678528280047,0.052177078881743014,0.13651715974005574,7.633757224418938,12.000065527048047,8.834739128623221,28729.818455129665,600,3263.966593162046,673.1652140210012,311.20593100634255,321.16098881211195,654.9854616814314,416.7137919639538,565.9476672,155.99557729422853,155.99914944392106,155.99557729422853,554.8743208375478
196,130,144,0.9916666666666667,2534.8208050314743,4.835552879921099,349.3048472674359,0.043678055578067455,0.22593156258684507,9.845692902012958,12.000001637763418,11.999999652986972,4.885005707431623e-07,600,1242.310362061935,313.1400305895398,225.5603187284961,153.81079257966195,257.4547906641724,211.43149263486885,211.23507319439972,84.55460774,84.62515053960779,84.55460774,211.19276155052896
197,130,180,0.8111111111111111,1938.7550888636247,4.228964051040317,338.8031067950313,0.060784523,0.3324798203793374,9.845693131152313,11.999999999950445,12.000000000056716,4.79593433368819e-07,600,779.3612700746957,237.93785113714128,205.6924724954703,115.76418768316415,196.91402758931184,161.93339544644434,161.56292407120515,84.55460284431162,84.74038419727168,84.55460284431162,132.49141591269824
198,130,216,0.6907407407407407,1709.8076558376456,3.5726147406251325,319.59872078116933,0.11842951393658938,0.5000000005802633,9.032767255487736,12.000000022609491,10.794966158260644,2.754720574818975e-07,600,595.1303784625829,214.27490216063435,198.93668573656998,101.46621433217854,189.2894621854532,142.9971625275128,158.38934840284307,104.48577677590052,104.85207807883077,104.48577677590052,101.1721643386391
199,130,252,0.6047619047619047,1799.1627095191072,2.875667259031385,465.43619054863876,0.1400000000027892,0.4975586759221304,7.363005399057335,10.378647617710076,8.470560336004347,4.800712422022632e-08,600,645.3438915077347,240.74837686583993,206.04642252929207,107.02423772152164,244.3516759813118,174.00270942244302,212.4018527879103,169.6975082842395,170.31788642989136,169.6975082842395,109.7084615563149
200,130,288,0.5402777777777777,1987.7293602533266,2.6619090220373507,571.2420984244168,0.14000000283723116,0.500000003,6.593097127334861,8.424716871724243,7.459733455774053,4.7295438383048936e-07,600,775.6736510786104,277.3442584949572,215.86558752589247,118.84655087065693,301.48643677828386,237.0717941860321,266.4611774720671,218.8029263911216,219.8313017741801,218.8029263911216,131.8645206833638
201,130,324,0.4901234567901234,2229.551365809642,2.5104227987134453,680.6152722930244,0.13999999999995308,0.4999999999998884,5.950617685,6.967704324169097,6.642733927060752,2.3810566212119606e-07,600,942.9044671,324.2730568487365,228.19033743525188,134.18399233671846,374.67561921491085,321.90157092943707,335.637614,275.93451781186513,277.56187683820633,275.93451781186513,160.2937594
202,130,360,0.45,2542.6532843516934,2.4177232940305338,784.1717631320082,0.14000000000000926,0.5000000000000328,5.424525855425779,5.855696990642141,5.990619707955151,2.4438319416047136e-07,600,1159.760201485236,384.8386222125293,243.7368654794722,154.31808952574218,468.7328168614871,437.4134482417675,424.4391078564404,339.27842570109743,341.74194297834043,339.27842570109743,197.15923425249008
203,130,396,0.41717171717171714,2957.5886600320996,2.3757156566688566,876.5550497,0.14000000020287393,0.49999999981870286,4.985930285732125,4.998921434939165,5.458009681342713,0.000158294,600,1446.002902965815,466.28222445002916,263.84632988817754,181.44462122245346,593.1869261180038,596.8729101863348,541.8804349398863,408.72494374166126,412.29684075673754,408.72494374166126,245.82049350418856
204,130,432,0.3898148148148148,3558.586357186469,2.3940188865643113,944.4149166268655,0.14092788471792328,0.5016639772009255,4.614203857641392,4.347348195528255,5.014152582914342,0.8910780162720278,600,1847.0569094359491,598.8578684505876,292.0630991781288,221.55244940958335,771.2243470329646,826.9940491748175,709.7084299572981,484.2890559416072,489.2292479662268,484.2890559416072,313.99967460411136
205,130,468,0.36666666666666664,4426.852570474489,2.469615704513867,993.7801611897094,0.13999999620293524,0.4999999927286606,4.294331486,3.8373714523642213,4.637571056530471,2.876455658095734e-07,600,2421.008286,792.8564201743862,331.9682629861266,281.02013714155424,1030.859537831222,1167.0413762530206,954.5627477212978,566.1331584473519,572.6669040289127,566.1331584473519,411.57140870472966
206,130,504,0.3468253968253968,4999.999999999997,2.4030955467861075,1094.701874670786,0.14560708235425848,0.5014760907646525,3.9574327344747373,3.3955341738433438,4.246144451402288,18349.41090399825,600,2896.7160293561774,954.5613643453984,363.0216149172792,321.1609888121118,1263.4453534593401,1492.258922,1177.5388372264981,675.3209411,684.3069639371004,675.3209411,492.44172499055014
207,130,540,0.3296296296296296,5000,2.225686797,1240.115918969721,0.1546538611760705,0.5105883144773276,3.6843500972409045,2.9585385204107086,3.932672447,190402.82253164204,600,3114.120390189152,1030.0739407431172,370.99639909220355,321.16098881211195,1357.0914457191095,1717.7431056057744,1271.400063922318,787.2708935074453,800.1070375,787.2708935074453,529.4004663321558
208,130,576,0.3145833333333333,1481.857476498697,1.4289021159410622,1500,0.18969162019624944,0.681819736,4.294490452207018,1.9264561499295982,4.637756999677745,1106689.874005184,600,1239.772505,400.8850537964891,205.77052856435762,87.42267540890325,345.06013996075905,804.2209187868273,319.52029323693847,566.0877630240986,591.7936241453757,566.0877630240986,210.7613258213822
209,140,36,3.977777777777778,100,1.049284770159507,1291.0105349357018,0.056843241,0.070492422,10.564152358860827,15.187574697583837,13.10998206019323,600024.8276499868,600,154.97274356671312,4.712882549157028,107.77211230805156,7.154956831,9.465974799,6.584417570458723,7.627775502732159,70.84277281082528,70.83694132460771,70.84277281082528,26.345366406341228
210,140,72,2.033333333333333,100,1.0991415300351253,1301.9049563999338,0.046432684921548346,0.1334374517104005,10.954997539162354,16.649862284234242,13.732902783086558,479392.5992553297,600,72.88059269355293,4.6029285846694385,107.74335242608682,7.154956831,9.12825399,6.007310702,7.281781687347266,64.56171447197076,64.56902849459867,64.56171447197076,12.389700757903999
211,140,108,1.3851851851851853,4986.579260155386,4.999999999977564,419.31197872725363,0.052120186,0.13662609858348385,7.642531768,12.006822333387047,8.846619924845923,155903.6880996814,600,3479.388088947534,671.0913473686816,310.73270360540045,320.21353100596025,652.4774003856169,415.3615946123969,563.670566,155.5768620836695,155.58049926834326,155.5768620836695,591.4959751210807
212,140,144,1.0611111111111111,2908.2875359685313,4.999986618690968,347.41502203493144,0.044312549,0.219714175,9.569001102897948,12.000033717947504,11.584009341697433,7.281457411475938e-05,600,1528.802218600941,363.1899719,238.10752511887932,178.1963534664347,303.92801763684236,242.5552824215478,251.06053095968696,90.73648429072892,90.80217816623183,90.73648429072892,259.8963771621599
213,140,180,0.8666666666666667,2091.3243655864853,4.392211218527154,327.1176129936626,0.060445718,0.33157017524365084,9.845693134875377,11.999999986148252,12.000000005695922,3.0460901685351535e-07,600,897.7472330440112,257.2618142812466,210.92246702855027,125.39340314663512,212.41006975716152,174.67024684839708,174.27703038281808,84.55460276484146,84.73727482,84.55460276484146,152.61702961748188
214,140,216,0.737037037,1805.4978090013158,3.6853754032897417,309.8249746616485,0.11751620233920826,0.5000000000089525,9.061421310721004,11.999999999590605,10.836573429732288,1.184741643839722e-06,600,669.2161474411088,226.4879303096719,202.37543196126532,107.41938774764922,199.25106085346064,150.9976512498058,166.61150507664854,103.68496604032939,104.04679789827621,103.68496604032939,113.76674506498847
215,140,252,0.6444444444444445,1897.449432115596,2.9353719403547003,458.7088855895427,0.14000000268097884,0.49464147185664387,7.3247728240403465,10.45610808697988,8.419508916366748,1.3059722990377766e-05,600,719.6337461,254.74409209344475,209.90430849387388,113.17089922134804,259.04549911610263,182.12885258629245,225.36343282767118,171.76165801286572,172.3706366601136,171.76165801286572,122.33773684223651
216,140,288,0.575,2114.135390222199,2.7447886535228188,554.0545347800338,0.14000003166687133,0.500000029,6.592137511353435,8.487546032,7.458495631039833,1.979440734092246e-07,600,871.1100912579545,295.4652352716563,220.71983384152983,126.8397849419964,320.7055961106832,250.25373611799085,283.4533255505111,218.87555823596392,219.8799553694654,218.87555823596392,148.08871551385226
217,140,324,0.5209876543209877,2395.8739256915783,2.601693207777165,656.8534645545346,0.14000000000045762,0.5000000000006859,5.949226670262007,7.036265319550877,6.640990066699499,1.0786587944982984e-06,600,1067.3764504352519,349.03036709987845,234.62618610051717,144.84196064092708,402.72022877656843,342.4846117991179,360.7705931839019,276.07945235963246,277.6590612103108,276.07945235963246,181.4539965739928
218,140,360,0.4777777777777778,2766.566813417146,2.5209216760857123,752.2715023833961,0.1399999999552678,0.4999999999037916,5.422565026815941,5.930072589271427,5.988216576006778,6.28377393789174e-07,600,1325.8131343918908,419.39883124132643,252.4595075117064,168.89613297481088,510.19523043721574,469.8384645570281,462.0017960776599,339.55079207733087,341.9248145514942,339.55079207733087,225.38823284662143
219,140,396,0.44242424242424244,3262.0897931834747,2.4935601641021474,835.4547688039208,0.13999998541716013,0.49999998675164986,4.9832813030303456,5.078336978710159,5.454822505135222,3.5078886267289963e-07,600,1670.915759295308,513.7412064883034,275.78303375906745,201.65038591510967,654.6067931585138,647.7772277582002,598.0194204508969,409.2027078,412.6180637020078,409.2027078,284.0556790802023
220,140,432,0.412962963,3993.504125247117,2.5339560974805115,895.7217656773383,0.14000000000000393,0.5,4.610631205927829,4.428475101646433,5.009919475759007,3.012524896304221e-07,600,2166.154205,667.0307566,309.19199327239056,251.1277188610582,866.1512810030696,910.5637150523596,797.1194236893593,485.10779706777174,489.7868515,485.10779706777174,368.2462149127759
221,140,468,0.38803418803418804,5000,2.618021923266181,935.4889718,0.14119895826540044,0.5013914486037905,4.284358589208589,3.927426285252776,4.625908145,76.35306653778993,600,2846.809922561236,885.9556120552606,354.81150074953325,321.16098881211195,1167.0358341605586,1287.0274877935476,1080.8688463450212,568.9914445255248,575.1618261647133,568.9914445255248,483.9576868
222,140,504,0.36666666666666664,5000,2.3538207166181198,1120.224293301075,0.15102376373786705,0.5004357838294577,3.8818785248567984,3.4245290201625087,4.159078397,89370.18324873417,600,3062.5051338541043,950.1666005934073,365.1157392698468,321.16098881211195,1288.0361835084598,1479.2509171228817,1202.189408874076,703.8911948840536,713.0774181771013,703.8911948840536,520.6258727551977
223,140,540,0.3481481481481482,5000,2.3392521373878408,1130.5531736112669,0.1526016998224729,0.5325019554721753,3.8594969918644084,2.9281332491274563,4.133336477979173,386462.792,600,3298.071278136159,1036.6772230495192,365.7518261897824,321.16098881211195,1295.5056087722583,1736.8110518147234,1209.6764990312495,712.6859947060921,724.8198645283775,712.6859947060921,560.6721173
