Unnamed: 0,success,mission_range,cruise_speed,mission_time,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub,Aero|Cruise|f_total,Aero|Cruise|total_drag
134,True,20.0,140.0,0.2317460317460317,1682.763628902226,3.092733539957522,618.1788688485804,0.0553323061388837,0.1940404900947528,8.061484531156195,12.00000637811569,9.41975644501111,3.5395089203621915e-05,600.0,492.5164302834264,350.5292442023361,159.88016441450773,79.8318406247443,208.74115957162056,140.37492399128126,178.64194671333047,137.2209425926536,137.34939465071542,137.2209425926536,83.7277931481825,0.6822302202470819,0.9826349419611946,749.3907803361315
135,True,30.0,140.0,0.3031746031746032,1844.2315074376704,3.092322783984834,636.0864716549995,0.0572977249301523,0.1886290100025764,7.753096890649544,11.999999999624178,8.996753669086939,3.8900291905474825e-05,600.0,609.1396401242781,381.8699599627309,165.35733767870684,87.87080668180727,237.8703031122784,153.82312977252494,204.9885520123213,150.4277940191391,150.54765530070074,150.4277940191391,103.55373882112728,0.6822302202470819,1.001556725744027,763.8211752965094
136,True,40.0,140.0,0.3746031746031746,2046.1639101101964,3.121276330025335,646.7501240195564,0.0592343936492253,0.1838225648283285,7.475465258601131,12.000000000144832,8.621259881945763,3.523417787370909e-05,600.0,752.6210704604148,423.5226086615888,171.99817185626517,98.02799497035826,273.71726565860473,170.64302067074897,237.33931445393227,163.81673750651746,163.9253371226786,163.81673750651746,127.9455819782705,0.6822302202470819,1.0244603881780368,781.2882861543034
137,True,50.0,140.0,0.446031746031746,2304.3346237267033,3.173914895580048,651.9548735637751,0.0613917023287287,0.1793535090315867,7.205606997002212,12.000000000128184,8.260973574082538,4.256999538253784e-05,600.0,934.3008061527428,478.58799746409943,180.2800178553725,111.17232682308608,319.7974333994885,192.1491751733178,278.9422582050351,178.41743039270324,178.5130468560587,178.41743039270324,158.83113704596624,0.6822302202470819,1.0526734884193218,802.8045546103389
138,True,60.0,140.0,0.5174603174603175,2647.0550369869034,3.254430150190245,651.1622167272309,0.0639459582525021,0.1751501541084742,6.934219688086235,12.000000000101435,7.903185892646025,8.797585600116941e-05,600.0,1173.4419100407558,553.7305510534218,191.0141731853277,128.87778225194995,381.7379829391387,220.70083211137865,334.93518600517905,194.93748185927612,195.01860891759395,194.93748185927612,199.48512470692845,0.6822302202470819,1.088548777333089,830.1642683817772
139,True,70.0,140.0,0.5888888888888889,3128.1765034006885,3.372746712461232,642.9369526352004,0.0671891441801454,0.1711872221284757,6.650880433367515,11.99999999936297,7.534368040424957,3.5403565939808675e-05,600.0,1506.2661608200635,661.9952147032923,205.73359284543892,154.18748512146786,470.3402105541703,260.78551222757943,415.18764236320095,214.4895234416431,214.55468321502863,214.4895234416431,256.06524733941075,0.6822302202470819,1.1364006380217937,866.6577225535509
140,True,80.0,140.0,0.6603174603174604,3867.05113415676,3.5500644328409887,624.2948033343183,0.0717611406975987,0.1675109683601012,6.338131235473948,11.999999997149189,7.132717213038333,9.626791791616334e-05,600.0,2012.3908671831773,832.8522440659011,227.8310960013429,193.9867385279128,610.1248128964613,322.3490400541021,542.1567992472685,239.3259182158403,239.37340818127285,239.3259182158403,342.1064474211401,0.6822302202470819,1.205362220266873,919.2501673415514
141,True,90.0,140.0,0.7317460317460318,5219.4742259289,3.8462333963351902,586.9480554975626,0.079519785049297,0.1644664763547015,5.957747871414839,11.99999997053086,6.6516744234367495,3.8947719441679976e-05,600.0,2926.345999660978,1156.3648218112344,267.40598387000006,269.3636613974871,876.0817574996481,435.0405494649743,784.6857638639704,275.1932507379053,275.22029870028894,275.1932507379053,497.4788199423663,0.6822302202470819,1.321144382743197,1007.5495767987044
142,False,100.0,140.0,0.8031746031746032,9242.75777605711,4.630388767660017,486.21720590680474,0.0976826537978521,0.1649335008099172,5.446552654933366,12.039454879569377,6.017628849345151,43.46368505505989,600.0,5566.084888957794,2193.3658784954114,381.1949743449998,508.7047336343545,1696.992274128705,767.7768421863827,1535.9468002189803,336.23966924141035,336.23867636113687,336.23966924141035,946.2344311228248,0.6822302202470819,1.6174041498670588,1233.4873371881768
143,False,110.0,140.0,0.8746031746031747,9061.82501673772,4.591723594861365,452.00457791341046,0.1145973028978725,0.1789110209215158,5.453912543985674,12.87211288904822,6.026659145310093,49.38484822917229,600.0,5451.710860154703,2143.3170070306605,376.291692264383,497.53289268284936,1661.5273794096106,704.0558059694674,1503.6232841854967,335.2327867086014,335.2325624548708,335.2327867086014,926.7908462262995,0.6822302202470819,1.6051595718944336,1224.1492061590902
144,False,120.0,140.0,0.946031746031746,6224.670344406665,3.9595005313689153,548.2229836430262,0.0967860839030823,0.1710537889521561,5.651648159746877,12.472212881449703,6.270338051098415,182711.85847101957,600.0,4035.891458665491,1391.1562523186976,297.8477710816,327.2229392707175,1101.3902791651228,499.1595853594309,992.7168668866664,309.6833349068642,309.7011843316567,309.6833349068642,686.1015479731334,0.6822302202470819,1.4007447933337782,1068.2555534134742
145,False,130.0,140.0,1.0174603174603176,4359.174842059684,3.530264818162271,598.0635864788798,0.0901351962580272,0.1758467632399483,5.980781662918673,12.796939312926282,6.680575376202481,275758.66374812013,600.0,2885.3578485361386,933.9647662102263,243.91953524342497,221.0599754480483,728.8637318240387,340.726624400978,652.5148803182312,272.81736448926563,272.85904756704775,272.81736448926563,490.5108342511435,0.6822302202470819,1.248853224549677,952.4178843087948
146,False,140.0,140.0,1.088888888888889,2616.188743382063,2.99723950658754,670.9571541747388,0.0827419951182114,0.1845671827000249,6.485617343083356,12.995523286157848,7.321425374911238,367071.6960337768,600.0,1775.6310371367624,527.2357314189729,191.9146606039359,127.27173472732348,403.38314843260383,201.41949299629445,357.3332526678633,227.14776390763765,227.2443637939737,227.14776390763765,301.8572763132496,0.6822302202470819,1.0853839901554578,827.75069419327
147,False,150.0,140.0,1.1603174603174602,353.68729908189755,1.7000387404962658,130.55528391533835,2.8956017281596025,1.648565437943714,9.373836871936373,12.17032681473976,11.294260851871853,470368.82304280595,600.0,261.3618907155224,53.288416530910155,107.83317681769304,17.03821415710206,37.73132644763379,29.495426366999265,31.31566586965089,95.45179902287632,96.86793234180924,95.45179902287632,44.4315214216388,0.6822302202470819,0.788425281521428,601.2798972697328
148,False,160.0,140.0,1.2317460317460318,349.1656763286025,1.7702858769492882,117.41965965032456,3.0065619753736477,1.7596444117674594,9.737669042024065,12.267697722426036,11.836855886920944,484791.05803500366,600.0,267.59910694637085,53.532303116559355,107.46733965186556,16.836312724530142,35.85721334558987,28.897232967968264,29.498177528241328,86.90145057250062,88.22126145461978,86.90145057250062,45.491848180883046,0.6822302202470819,0.7875182600303399,600.5881718751202
149,False,170.0,140.0,1.3031746031746032,344.1149802425974,1.8169826208620143,110.6928680044342,3.005589208598186,1.8178756581900417,10.00210642536235,12.27419674377415,12.237922875736963,501496.6214885556,600.0,275.16668187436494,53.4018389719808,107.09985347332186,16.61086758017802,34.40425102556645,28.475596340671984,28.118740715783023,81.29883499841053,82.56673447909577,81.29883499841053,46.77833591864204,0.6822302202470819,0.7865004657654661,599.8119674010018
150,False,180.0,140.0,1.3746031746031748,337.76073230931496,1.8959997612008188,101.3165333726086,2.97162470202762,1.9023299534138791,10.423826102415024,12.298848994131069,12.889688663709006,517728.3590984503,600.0,280.7125085172191,53.63241611658136,106.62188420971928,16.32735500212788,32.4027596959874,27.90854267286921,26.203948064337837,73.28496604027552,74.46733620084298,73.28496604027552,47.72112644792724,0.6822302202470819,0.785212882592378,598.830012742538
151,False,190.0,140.0,1.4460317460317462,337.29391828257957,1.94558177303258,100.00000000000004,2.7474291687528933,1.8781815318773003,10.643874276208264,12.3701169638925,13.235914764388696,533019.312648601,600.0,290.09410799766914,54.42700357143137,106.54799122433823,16.30653190765318,31.689017507141763,27.71051304724404,25.483234388156593,69.50112309286479,70.62527335788653,69.50112309286479,49.31599835960375,0.6822302202470819,0.7851179735297007,598.7576318679083
152,False,200.0,140.0,1.5174603174603176,370.05435720553874,1.8582225027967736,399.0025004347054,0.2269685089945838,0.49406887504381,9.891235415112094,11.999999990921063,12.069066548387372,571817.042766923,600.0,341.3624294464555,58.45135204507928,108.65679679633423,17.76963091896385,37.41234958781385,31.26225963960885,30.661390068727737,83.5896260047009,84.73189676614867,83.5896260047009,58.031613005897434,0.6822302202470819,0.7916766733221188,603.7595190851703
153,False,210.0,140.0,1.5888888888888888,381.5491100463147,1.8760778267048837,375.057428972377,0.2547283944859344,0.5209889618322014,9.845749867089808,12.330143278952107,12.00008593622347,581889.557905592,600.0,356.04989797108846,60.70520772318748,109.32698056887536,18.28388116479729,38.75267147723025,31.34744101314115,31.795531471534733,84.55339180757895,85.64642960253286,84.55339180757895,60.52848265508504,0.6822302202470819,0.7939315406153589,605.479157465893
154,False,220.0,140.0,1.6603174603174604,318.53227865682004,2.0423278206704207,100.00074417082084,2.140526459335714,1.7860717042177274,11.301710794537616,12.048277077810516,14.297412825105845,592298.4751192259,600.0,314.3781122366524,53.01992722406972,105.2733473700288,15.470192133196432,28.184430167048184,26.91521437714643,22.279015270335243,59.564133952755114,60.63349889170341,59.564133952755114,53.4442790802309,0.6822302202470819,0.7812663459490913,595.8202498606736
155,True,10.0,150.0,0.1555555555555555,1541.2093693512973,3.0965754876624105,579.8351411211733,0.0573457540074477,0.2212608854938022,8.374069756887957,12.000071141076418,9.855066959569369,9.666781738491012e-05,600.0,389.8565673046313,323.47714910160937,155.01782813634128,72.84799282939346,184.04544195295244,128.63143362971113,156.38750864648034,125.36623613832568,125.54757672566257,125.36623613832568,66.27561644178732,0.6752809437688733,0.9585934659958764,839.222373484489
156,True,20.0,150.0,0.2222222222222222,1663.2725397280244,3.086237127348073,599.7275669720044,0.0586187998720681,0.2146763632652894,8.086889215607783,12.000000013696868,9.454886305138702,5.701261866098557e-05,600.0,478.8243146760585,346.3487426508368,159.2404204000663,78.86661267114303,205.67519788918224,138.7953058513039,175.916715024277,136.20314144212065,136.37607557690066,136.20314144212065,81.40013349492995,0.6752809437688733,0.9733614820242824,852.151367789849
157,True,30.0,150.0,0.2888888888888888,1809.542232403487,3.0894007493821163,616.927571622466,0.0600106189670867,0.2085129666941551,7.809754461619904,11.999999999696463,9.07399663531434,5.8148239537747744e-05,600.0,584.2503138363275,374.9643900084979,164.19776788111685,86.13738617684245,231.70283282224355,150.97537696657196,199.42064176672483,147.87764248986127,148.04018550945202,147.87764248986127,99.32255335217565,0.6752809437688733,0.9905905187163077,867.2349184069101
158,True,40.0,150.0,0.3555555555555555,1986.6262362249113,3.094709353779675,634.4253515590719,0.0618628430669792,0.2024471161865238,7.5154402013766335,12.000000013026664,8.67502055119073,5.13154680419217e-05,600.0,711.5746768433444,409.8980877985996,170.13900965025368,95.02162541427234,264.3393045507851,165.72310784572696,229.00536367631167,161.7926250740473,161.94417355916187,161.7926250740473,120.96769506336854,0.6752809437688733,1.0108398637294531,884.962666390028
159,True,50.0,150.0,0.4222222222222222,2211.3100566231533,3.1537772076517494,638.3515660439302,0.0630509446000145,0.1974646848448258,7.294715860979125,11.999999999185953,8.379438498062033,8.685455522192468e-05,600.0,868.9623851090955,458.62244096445687,177.31823649569682,106.41631363303738,303.1386141373768,184.43704715195457,263.8971641279517,173.40831194275663,173.54341256665538,173.40831194275663,147.72360546854625,0.6752809437688733,1.0356861899880576,906.7149457814312
160,True,60.0,150.0,0.4888888888888889,2498.0063957847806,3.218544362098598,642.1048885224628,0.0648881094058345,0.1923885524854586,7.042834373250019,12.000000048797272,8.045841160718972,7.495692712756066e-05,600.0,1069.6365632918194,520.8584082929326,186.3770225362975,121.14305943059836,354.6876532085815,208.3184500345401,310.47175129188855,188.08615871702804,188.2048155590088,188.08615871702804,181.83821575960928,0.6752809437688733,1.0662001792813411,933.429109217321
161,True,70.0,150.0,0.5555555555555556,2882.1858976372896,3.312174308046124,640.2230116793955,0.0671378565298126,0.187525781855739,6.784988754777739,11.99999999985304,7.708340983725606,4.564830829762638e-05,600.0,1336.4150211588708,606.3446532810212,198.24954061130288,141.18343893927505,424.78860346050834,240.32305390505692,373.9048264370199,204.91696295821876,205.01755931943345,204.91696295821876,227.190553597008,0.6752809437688733,1.105318121222782,967.6757979821134
162,True,80.0,150.0,0.6222222222222222,3429.9722119406356,3.446356582905927,631.1673521489287,0.0701236124267367,0.18283440290183,6.509660716277625,11.999999999003366,7.352307079476255,5.081956175066087e-05,600.0,1713.6115524642355,731.2352525945554,214.81847517699785,170.31406048887695,526.904912780458,285.96102249871075,466.5164518923999,225.2436056048124,225.32449868815357,225.2436056048124,291.3139639189201,0.6752809437688733,1.1582119366655932,1013.982887393004
163,True,90.0,150.0,0.6888888888888889,4296.812355245378,3.6479831154082105,611.3938619306721,0.0745662826653427,0.1783375528195338,6.1969697962429935,12.000000001131554,6.953258150109863,7.020591455129518e-05,600.0,2304.4134205264677,934.2998295017272,240.50173692570655,217.6057471884537,693.3731317926361,358.18598231548737,617.9566848352217,251.8390306528483,251.89812781508945,251.8390306528483,391.75028148949946,0.6752809437688733,1.2364868964261095,1082.5104747852029
164,True,100.0,150.0,0.7555555555555555,6010.884338960193,4.001294027754605,570.119618149867,0.0828708079471684,0.174382436112052,5.7949414259816185,11.999999989285325,6.448222404796577,3.561035543575141e-05,600.0,3455.1471439361667,1350.6296187830962,290.3160988282128,314.7974448539982,1037.264037218805,501.0119378430988,932.1769569376104,292.832806371413,292.8661210224019,292.832806371413,587.3750144691483,0.6752809437688733,1.3772483127561943,1205.7432466514783
165,False,110.0,150.0,0.8222222222222222,10000.0,4.614563987915021,489.9880265448019,0.1055018936219805,0.1759528104188734,5.2401559528724935,12.000000000860112,5.765532181314635,9296.340375779142,600.0,6170.330124041756,2364.337208216602,405.92273921399067,555.8274600028927,1908.3401505480588,833.4250428576222,1734.44526637259,366.28652742102815,366.2917980794441,366.28652742102815,1048.9561210870984,0.6752809437688733,1.6608597217619017,1454.0372818771198
166,False,120.0,150.0,0.8888888888888888,8451.46278109835,4.3703331342524026,509.97003575890983,0.1023173373654662,0.1785016315503483,5.38286283701239,12.251987034894595,5.939601788113934,90613.03791837908,600.0,5372.16844229295,1958.600099307574,361.610216191243,460.104019184562,1570.0683886994789,689.8967562896108,1422.900571888681,345.1318881898304,345.1455615266285,345.1318881898304,913.2686351898016,0.6752809437688733,1.5562877541578355,1362.4873830245806
167,False,130.0,150.0,0.9555555555555556,4827.90300140193,3.648163695551275,605.3821854685381,0.0854338923854822,0.1801084440628436,5.884529978047621,12.277950031941716,6.559999061395795,251740.7677274547,600.0,3177.8131153376416,1047.034048855681,257.5628590411916,247.2307261268997,820.4398685047977,393.3279297752149,735.9609286856635,282.93859435277113,282.99108909383415,282.93859435277113,540.228229607399,0.6752809437688733,1.281826884785182,1122.204395090543
168,False,140.0,150.0,1.022222222222222,1781.9057053290485,2.6523085866498444,748.988717236855,0.0738032390366923,0.2000458016271061,6.893872867253828,12.040699697250144,7.850375313781743,409104.8925838387,600.0,1228.8814761177848,342.44987674715264,165.4285780727611,84.75885476403806,258.4767284864175,148.17139362701383,226.98350513265527,197.56904735771985,197.79200599983184,197.56904735771985,208.9098509400234,0.6752809437688733,0.9873718797629464,864.4170879942823
169,False,150.0,150.0,1.0888888888888888,2533.738222108894,2.9666463272316577,666.705142187911,0.0845757532532302,0.2010258052445205,6.518491891137979,12.96502000167202,7.363658359433324,371883.0592637529,600.0,1722.5273208046835,508.6713008653205,189.3692024462708,122.99255179137474,388.7000650493348,195.56777848928485,344.0868788898946,224.549702544637,224.68790344881535,224.549702544637,292.8296445367962,0.6752809437688733,1.0699191896521716,936.6850011268064
170,False,160.0,150.0,1.1555555555555554,437.0988965453267,1.820140105118317,127.99867328598272,2.8284570135116938,1.6856051744509264,9.089472310983757,12.058230487247338,10.877364752525418,476956.0606415131,600.0,325.02212635900173,69.3113448147964,112.60938902417654,20.776091545224993,48.08847880169398,36.72739505573805,40.18426397293008,102.90876397901135,104.25690215850707,102.90876397901135,55.253761481030295,0.6752809437688733,0.7975766333469282,698.2565383729171
171,False,170.0,150.0,1.2222222222222223,430.6940221924698,1.886658188291572,116.38415671186176,2.9211864145471607,1.7878376693318694,9.417219181675032,12.122840757012098,11.35840972992456,494728.5409458994,600.0,332.0239689180123,69.39581071077194,112.15553697861134,20.488125552916763,45.73473483876826,36.00886324426552,37.91851433724696,94.37667756218448,95.6462856653155,94.37667756218448,56.4440747160621,0.6752809437688733,0.796379018744925,697.2080595292098
172,False,180.0,150.0,1.288888888888889,424.186329410565,1.947527196196826,110.5840474742237,2.807686666162351,1.8221291545807723,9.722791535749897,12.144091205189646,11.81446132911137,513929.4941859113,600.0,339.7241537188355,69.44433788204307,111.7108936304584,20.19570415940185,43.628039113136104,35.41576429500802,35.90399236953365,87.23120983268524,88.43726918018716,87.23120983268524,57.75310613220203,0.6752809437688733,0.7951560823278947,696.137412128693
173,False,190.0,150.0,1.3555555555555556,9999.999999983163,4.999697408071401,100.119192548314,1.833767706349137,0.7947879774666633,5.632560923366078,18.11926274973808,6.246725883222519,6219.1066238274,600.0,6066.179446827768,2459.9890687801185,396.86533696603806,555.8274600018387,1775.391360348937,551.9595721484881,1600.838613207153,312.0289204182569,312.0334103400321,312.0289204182569,1031.2505059607204,0.6752809437688733,1.6608597217607954,1454.0372818761514
174,False,200.0,150.0,1.4222222222222225,504.1124690505427,2.168321539096341,434.7286099216407,0.1400000007599404,0.4178231923294522,9.889314014998025,12.003015186436224,12.066149227153804,582617.2811602866,600.0,439.6190493145997,88.26406338623575,115.72397302587255,23.799089023211412,50.97547395967116,42.428997950920234,41.77906799926543,83.63005104269772,84.47856146880602,83.63005104269772,74.73523838348194,0.6752809437688733,0.8097770268481811,708.93764934933
175,False,210.0,150.0,1.488888888888889,416.7161204628891,2.011282672051482,165.10082559252294,1.0883104916886548,1.181246184153078,10.049296031290798,12.000053826271008,12.310103076614327,580904.2309111707,600.0,378.35315449445113,69.45916398309133,111.2142994183969,19.8602386301829,41.46719523092439,35.22528145830671,33.8515541152966,80.34823982799074,81.49522985785252,80.34823982799074,64.3200362640567,0.6752809437688733,0.793744530489091,694.9016370827756
176,False,220.0,150.0,1.5555555555555556,429.72452139339555,2.0092825327802206,242.21319965673976,0.5231243658212209,0.806590219426688,9.91836681191795,12.00000039150813,12.110293498608396,606427.9906438916,600.0,404.41842139567024,71.64964063610105,111.94677416003036,20.444550636480997,43.32613721011375,36.297544765836854,35.48423673156853,83.02146809643452,84.14285411720414,83.02146809643452,68.75113163726392,0.6752809437688733,0.7961972210490517,697.0489006164516
177,True,10.0,160.0,0.1513888888888888,1536.4314320589683,3.1158950940484433,549.6570294047142,0.0620816388447369,0.2473178519534115,8.428786094385309,12.00009670537973,9.931960046082956,4.8597006906521805e-05,600.0,385.0066960299536,324.01610063738144,154.78832831697636,72.61333591930736,182.28383243495,128.2883506539557,154.6956919812538,123.4325833215518,123.66507344815084,123.4325833215518,65.4511383250921,0.6688815025623904,0.9516081862175124,947.8905764999027
178,True,20.0,160.0,0.2138888888888888,1647.4339951036588,3.087642846646531,574.2652950753719,0.0632337774108668,0.2389355886754841,8.122753900881829,11.99999999949376,9.50455471718636,4.8595950836981895e-05,600.0,467.2019178866026,343.46193778368644,158.6940094470238,78.08310106594942,202.81717447143248,137.5292802177685,173.33100225355426,134.78333422877714,135.00910096557004,134.78333422877714,79.42432604072242,0.6688815025623904,0.9650667063390356,961.2965187580646
179,True,30.0,160.0,0.2763888888888889,1780.6384499818334,3.0885094143039384,592.4592108158456,0.064128152630356,0.2315804828498927,7.861485066873399,12.00000000014786,9.144706767423452,5.8745514206154565e-05,600.0,563.372872683104,369.35463344400176,163.2229126115329,84.69569580542665,226.50153690236715,148.61889384152207,194.71793850460813,145.59959871845768,145.81364240331848,145.59959871845768,95.77338835612768,0.6688815025623904,0.9808244524987768,976.9927047598547
180,True,40.0,160.0,0.3388888888888889,1938.9771522022045,3.0861499954822733,612.4052101993234,0.0655431929713014,0.2242530030187175,7.576014374837643,12.000002276668956,8.756678650236106,4.955733233614756e-05,600.0,677.7515165023148,400.01646904151306,168.5796106251817,92.62251633630262,255.9363084951588,161.80280734953183,221.42837822990387,158.7891855927792,158.99155894645617,158.7891855927792,115.21775780539348,0.6688815025623904,0.9990531711643024,995.1502100177698
181,True,50.0,160.0,0.4013888888888889,2136.692701910868,3.138595247372005,618.8127375066971,0.0661150182038709,0.2182642458129417,7.3726550137676625,12.000000019914074,8.483459825333123,3.2180544047612035e-05,600.0,816.3774537100578,442.77917355172474,174.9243381939371,102.6174092449424,289.81319455756676,178.26764502337417,251.86571822151183,169.18183496312733,169.3650893617952,169.18183496312733,138.78416713070982,0.6688815025623904,1.021132897176373,1017.1436780455424
182,True,60.0,160.0,0.4638888888888889,2392.903931398715,3.277389132953441,605.0590676776795,0.0651259715779401,0.2138122734563242,7.28833388107101,11.998751077581431,8.370937624168945,4.8231349084029627e-05,600.0,989.5741524076194,505.04083957747457,182.57517230966312,115.7207119833006,328.31974638448935,199.6271786391198,285.8585308878441,173.7606907944554,173.9163614636568,173.7606907944554,168.22760590929528,0.6688815025623904,1.048757207437185,1044.6600695160844
183,True,70.0,160.0,0.5263888888888889,2699.947791108465,3.2658906283100886,629.6276303635136,0.0688091770709921,0.2062264838069082,6.895839551235512,12.000000016282378,7.852947272101144,9.885729360356044e-05,600.0,1210.1730030602175,565.4697537979569,192.6600596057019,131.63503194406965,391.5328613793981,225.18171985704217,343.81330952016737,197.43965488231828,197.58403601567537,197.43965488231828,205.72941052023697,0.6688815025623904,1.080594825597734,1076.3733089245657
184,True,80.0,160.0,0.5888888888888889,3130.5152932346723,3.373437316007921,626.951798081702,0.0706726932378184,0.2005365132332885,6.649896269622393,11.999999999508988,7.533095233865552,3.599350081775512e-05,600.0,1507.7681732240774,662.63796594097,205.8034131354122,154.3117403925897,470.7615226323576,261.04969563757976,415.56826192256585,214.5620107068382,214.68410700773856,214.5620107068382,256.32058944809313,0.6688815025623904,1.1232782666527472,1118.8900002841206
185,True,90.0,160.0,0.6513888888888889,3755.815981085093,3.524110196758857,617.5094202529802,0.0733748669753621,0.1949277942156994,6.378822303048492,11.999999999016351,7.18465726273649,6.286723615855336e-05,600.0,1936.4347571410376,806.9288137684293,224.53253895194388,187.9278001098682,588.7945772200234,313.14471594337624,522.7550659326203,235.87810787259292,235.97615511420375,235.87810787259292,329.1939087139764,0.6688815025623904,1.1819329066405997,1177.3154965311355
186,True,100.0,160.0,0.7138888888888889,4782.864584279532,3.75386104035159,596.7144219552259,0.0777153567619881,0.1894024658402339,6.061248216217926,11.999999997255715,6.781767199814138,3.912138830744879e-05,600.0,2632.8707613713113,1050.576080915883,254.7235227218359,244.70047397979232,789.0890479426572,398.7175461026875,705.2534307592588,264.7366025131859,264.8079119710469,264.7366025131859,447.5880294331229,0.6688815025623904,1.2716493339993828,1266.6814323041915
187,True,110.0,160.0,0.7763888888888889,7060.596314655722,4.1904500465900405,549.4641878749034,0.0871205571921499,0.1842867766895809,5.619734978688932,12.00000000836716,6.230870212657269,2.8797680044552997e-05,600.0,4150.61887277312,1613.0188090623,320.5733686515422,376.39063051575306,1256.393111317669,588.5112448691955,1133.163759423678,313.6189784518104,313.65731689568094,313.6189784518104,705.6052083714303,0.6688815025623904,1.450363416101534,1444.6973392351751
188,False,120.0,160.0,0.8388888888888889,10000.0,4.6145392087678765,498.822318237031,0.101803419144223,0.1843542933312462,5.240130494795603,12.000009632526025,5.765501221733045,31800.22924959325,600.0,6252.205364642237,2364.3699923010463,405.9233708378764,555.8274600028927,1908.3494218191336,833.4504709086693,1734.4545799947143,366.2904612015069,366.3072017226454,366.2904612015069,1062.8749119891804,0.6688815025623904,1.654460280555419,1647.9968666152345
189,False,130.0,160.0,0.9013888888888888,6441.9734978212155,4.003482447654794,569.8570167031291,0.0887049861913478,0.1859852524982398,5.620762266493593,12.0441226776542,6.232139843392691,173203.55373061082,600.0,4168.502540797539,1445.645815533504,304.08608975392286,339.9163621829038,1146.1031782509317,534.9956978467536,1033.6695998006192,313.49120861833427,313.5381197516483,313.49120861833427,708.6454319355815,0.6688815025623904,1.4040224821417238,1398.5374435523654
190,False,140.0,160.0,0.9638888888888888,4135.166316223067,3.47079361575812,629.0399375535156,0.0827411074353232,0.1943067983198488,6.030921841902369,12.198298925032717,6.743587969562388,288185.98318560905,600.0,2745.4367436771877,880.5089459542696,237.36665241274756,208.6835404153066,685.6607372180249,339.1466788139212,613.1997291185942,267.74273268872105,267.83665188244305,267.74273268872105,466.72424642512186,0.6688815025623904,1.2159226543132142,1211.1724578132198
191,False,150.0,160.0,1.0263888888888888,3077.69679306382,3.156940405434594,651.541130047273,0.0838838947175319,0.2061981520466256,6.320215694640602,12.531233142364677,7.109878770619355,344119.362392712,600.0,2074.192391224929,632.6368051724454,205.97607889050803,151.50839649041188,486.96072124146593,245.76944945848285,432.8761280406074,240.86591913152083,241.00701647313437,240.86591913152083,352.6127065082379,0.6688815025623904,1.11815268730078,1113.78444482842
192,False,160.0,160.0,1.0888888888888888,2257.4001246678195,2.8592464266672724,665.2119513105354,0.0877523121233733,0.2228983550887166,6.638940436880258,12.862380752616817,7.518930019007939,386597.8678762907,600.0,1542.779557774808,446.88078166849914,180.7397401811374,108.76999275417477,340.0241568861864,175.69425199527922,300.2289047724991,215.37121625072328,215.58398120707383,215.37121625072328,262.2725248217173,0.6688815025623904,1.0342774333868214,1030.2368630210426
193,False,170.0,160.0,1.1513888888888888,587.2384427917189,1.926229466776572,167.3867592759634,1.7658483075872409,1.3033246878952305,8.428372462186081,12.397826434361685,9.93137798100514,467340.15631741047,600.0,425.77520973714536,97.2131268065182,120.29786489129992,27.575058645214924,69.67400235648887,47.838333803970336,59.1296035570167,123.44705219017158,124.6655046752968,123.44705219017158,72.3817856553147,0.6688815025623904,0.8177836618597161,814.5888590698028
194,False,180.0,160.0,1.2138888888888888,3951.350458582694,3.4204725244162235,522.2274503512854,0.1216170496703834,0.2374851283017178,6.074637881229737,14.667213357074893,6.79864021824075,297740.25318757497,600.0,2629.6073830420455,836.836973911717,231.9682468382508,198.5936558114111,650.4668320711145,269.52843132546207,581.1971705726128,263.424174617089,263.5243360492682,263.424174617089,447.03325511714775,0.6688815025623904,1.1995887808813648,1194.902395272739
195,False,190.0,160.0,1.2763888888888888,517.2980318718445,2.0770139557349556,117.1425037941547,2.3552382856875806,1.722901088154844,9.451896319749189,12.000003627672788,11.409792060987234,530088.664636354,600.0,415.9988402156384,88.45047692533753,116.5245059115486,24.396090323031096,54.72954996247476,43.64495503222918,45.33807707509485,93.52856839025306,94.6841632412039,93.52856839025306,70.71980283665852,0.6688815025623904,0.8057127314873894,802.5650857193499
196,False,200.0,160.0,1.3388888888888888,524.8218338151236,2.147944618633864,193.33242127328293,0.7667551215369246,1.0097658822776314,9.656276246760234,12.000999421824458,11.714556745017424,556196.1296766324,600.0,437.54549097327595,91.5191890563655,116.80566008622596,24.737072586802377,54.350333441548536,44.2623921051739,44.80082731583907,88.72541211183781,89.79391018505667,88.72541211183781,74.38273346545691,0.6688815025623904,0.8070362902354955,803.8834737733247
